Prizzi's Honor	16	22	Things come to a head in California when, acting as if everything is all right, Charley comes home to his wife.
Prizzi's Honor	17	22	(A famous line from the movie, spoken by Charley, is "Do I marry her.
Prizzi's Honor	18	22	Do I ice her.
Prizzi's Honor	19	22	Which one of these.
Prizzi's Honor	20	22	") Each pulls a weapon simultaneously in the bedroom.
Prizzi's Honor	21	22	Irene ends up dead, and Charley ends up back in New York, missing her, but consoled by Maerose.
Hannah and Her Sisters	0	33	The story is told in three main arcs, with most of it occurring during a 24-month period beginning and ending at Thanksgiving parties hosted by Hannah (Mia Farrow) and her husband, Elliot (Michael Caine).
Hannah and Her Sisters	1	33	Hannah serves as the stalwart hub of the narrative; most of the events of the film connect to her.
Hannah and Her Sisters	2	33	Elliot becomes infatuated with one of Hannah's sisters, Lee (Barbara Hershey), and eventually begins an affair with her.
Hannah and Her Sisters	3	33	Elliot attributes his behavior to his discontent with his wife's self-sufficiency and resentment of her emotional strength.
Hannah and Her Sisters	4	33	Lee has lived for five years with a reclusive artist, Frederick (Max von Sydow), who is much older.
Hannah and Her Sisters	5	33	She finds her relationship with Frederick no longer intellectually or sexually stimulating, in spite of (or maybe because of) Frederick's professed interest in continuing to teach her.
Hannah and Her Sisters	6	33	She leaves Frederick after he discovers her affair with Elliot.
Hannah and Her Sisters	7	33	For the remainder of the year between the first and second Thanksgiving gatherings, Elliot and Lee carry on their affair despite Elliot's inability to end his marriage to Hannah.
Hannah and Her Sisters	8	33	Lee finally ends the affair during the second Thanksgiving, explaining that she is finished waiting for him to commit and that she has started dating someone else.
Hannah and Her Sisters	9	33	Hannah's ex-husband Mickey (Woody Allen), a television writer, is present mostly in scenes outside of the primary story.
Hannah and Her Sisters	10	33	Flashbacks reveal that his marriage to Hannah fell apart after they were unable to have children because of his infertility.
Hannah and Her Sisters	11	33	However, they had twins who are not biologically his, before divorcing.
Hannah and Her Sisters	12	33	He also went on a disastrous date with Hannah's sister Holly (Dianne Wiest) when they were set up after the divorce.
Hannah and Her Sisters	13	33	A hypochondriac, he goes to his doctor complaining of hearing loss, and is frightened by the possibility that it might be a brain tumor.
Hannah and Her Sisters	14	33	When tests prove that he is perfectly healthy, he is initially overjoyed, but then despairs that his life is meaningless.
Hannah and Her Sisters	15	33	His existential crisis leads to unsatisfying experiments with religious conversion to Catholicism and an interest in Krishna Consciousness.
Hannah and Her Sisters	16	33	Ultimately, an unsuccessful suicide attempt leads him to find meaning in his life after unexpectedly viewing the Marx Brothers' Duck Soup in a movie theater.
Hannah and Her Sisters	17	33	The revelation that life should be enjoyed, rather than understood, helps to prepare him for a second date with Holly, which this time blossoms into love.
Hannah and Her Sisters	18	33	Holly's story is the film's third main arc.
Hannah and Her Sisters	19	33	A former cocaine addict, she is an unsuccessful actress who cannot settle on a career.
Hannah and Her Sisters	20	33	After borrowing money from Hannah, she starts a catering business with April (Carrie Fisher), a friend and fellow actress.
Hannah and Her Sisters	21	33	Holly and April end up as rivals in auditions for parts in Broadway musicals, as well as for the affections of an architect (Sam Waterston).
Hannah and Her Sisters	22	33	Holly abandons the catering business after the romance with the architect fails and decides to try her hand at writing.
Hannah and Her Sisters	23	33	The career change forces her once again to borrow money from Hannah, a dependency that Holly resents.
Hannah and Her Sisters	24	33	She writes a script inspired by Hannah and Elliot, which greatly upsets Hannah.
Hannah and Her Sisters	25	33	It is suggested that much of the script involved personal details of Hannah and Elliot's marriage that had been conveyed to Holly through Lee (having been transmitted first from Elliot).
Hannah and Her Sisters	26	33	Although this threatens to expose the affair between Elliot and Lee, Elliot soon disavows disclosing any such details.
Hannah and Her Sisters	27	33	Holly sets aside her script, and instead writes a story inspired by her own life, which Mickey reads and admires greatly, vowing to help her get it produced and leading to their second date.
Hannah and Her Sisters	28	33	A minor arc in the film tells part of the story of Norma (Maureen O'Sullivan) and Evan (Lloyd Nolan).
Hannah and Her Sisters	29	33	They are the parents of Hannah and her two sisters, and still have acting careers of their own.
Hannah and Her Sisters	30	33	Their own tumultuous marriage revolves around Norma's alcoholism and alleged affairs, but the long-term bond between them is evident in Evan's flirtatious anecdotes about Norma while playing piano at the Thanksgiving gatherings.
Hannah and Her Sisters	31	33	By the time of the film's third Thanksgiving, Lee has married someone she met while taking classes at Columbia, while Hannah and Elliot have reconciled their marriage.
Hannah and Her Sisters	32	33	The film's final shot reveals that Holly is married to Mickey and that she is pregnant.
Moonstruck	0	42	Thirty-seven-year-old Loretta Castorini (Cher), a Sicilian-American widow, is a bookkeeper in Brooklyn Heights, New York, where she lives with her family: her father Cosmo (Vincent Gardenia) a successful plumber; her mother Rose (Olympia Dukakis); and her paternal grandfather (Feodor Chaliapin, Jr).
Moonstruck	1	42	Her boyfriend Johnny Cammareri (Danny Aiello) proposes to her before leaving for Sicily to be with his dying mother; she accepts, but is insistent that they carefully follow tradition as she believes her first marriage was cursed by her failure to do so, resulting in her husband's death.
Moonstruck	2	42	Johnny asks Loretta to invite his estranged younger brother Ronny (Nicolas Cage) to the wedding.
Moonstruck	3	42	Loretta returns home and informs her parents of the engagement.
Moonstruck	4	42	Cosmo dislikes Johnny and is reluctant to commit to paying for the "real" wedding Loretta insists on, while Rose is pleased that Loretta likes Johnny but does not love him; she believes that one can easily be driven crazy by a partner whom one loves.
Moonstruck	5	42	The next day, Loretta goes to see Ronny at his bakery.
Moonstruck	6	42	He reveals that he has a wooden prosthetic hand, and he explains that he blames Johnny for the loss of his hand and his own fiancée; Ronny became distracted while talking to Johnny as he cut bread for him, his hand was mangled in the slicer, and his fiancée left him.
Moonstruck	7	42	Loretta insists that they discuss the matter upstairs in his apartment, where she cooks for him and then tells him that she believes he is a "wolf" who cut off his own hand to escape the trap of a bad relationship.
Moonstruck	8	42	Ronny reacts furiously and passionately, kissing Loretta (who responds to his kiss) and then carrying her to his bed where they make love.
Moonstruck	9	42	At the same time, Cosmo is dining with his mistress Mona (Anita Gillette) and giving her jewelry.
Moonstruck	10	42	That evening, Rose's brother Raymond (Louis Guss) and his wife Rita (Julie Bovasso) join Rose and Cosmo for dinner, and they all wonder where Loretta is.
Moonstruck	11	42	Raymond recalls that when he was a boy and Cosmo was courting Rose, he thought that a particularly bright moon one night was somehow brought to the house by Cosmo because of his love for Rose.
Moonstruck	12	42	That night, Loretta remains at Ronny's apartment and sees such a moon; Raymond sees it as well, and it leads him and Rita to make love.
Moonstruck	13	42	The next morning, Loretta tells Ronny they can never see each other again.
Moonstruck	14	42	She slaps him when he claims to be in love with her ("Snap out of it.
Moonstruck	15	42	") and he agrees to never see her again if she will attend the opera (his other great love) with him that night.
Moonstruck	16	42	She agrees.
Moonstruck	17	42	She then goes to church and confesses her infidelity.
Moonstruck	18	42	She unexpectedly sees her mother there, and Rose tells her that Cosmo is having an affair; Loretta is doubtful.
Moonstruck	19	42	Loretta then goes to Raymond and Rita's store to close out the cash register, after which she impulsively goes to the hair salon and buys a glamorous evening gown.
Moonstruck	20	42	Loretta and Ronny (wearing a tuxedo) meet at Lincoln Center, and each is impressed with the other's appearance.
Moonstruck	21	42	Loretta is deeply moved by her first opera, Puccini's La bohème.
Moonstruck	22	42	But as they leave, Loretta sees Cosmo and Mona, and she confronts her father.
Moonstruck	23	42	He sees that she is with Ronny, and he suggests that they simply agree that they didn't see each other at all, but Loretta is conflicted.
Moonstruck	24	42	Loretta then intends to return home alone, but Ronny leads her back to his apartment where he passionately and desperately persuades her into another tryst.
Moonstruck	25	42	The same night, Rose dines alone at a restaurant and sees a college professor, Perry (John Mahoney), being dramatically dumped by a female student, a similar scene having played out with a different girl the night Johnny proposed to Loretta.
Moonstruck	26	42	Rose invites Perry to dine with her, asks him why men pursue women, and then shares with him her belief that men pursue women because they fear death.
Moonstruck	27	42	Perry walks Rose home and tries to convince her to invite him in; she refuses "because I'm married.
